,Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
442,548.63,5.9900,1.7076,0.58562,46.659,50.167,106.13,48.718,87.820,493.88,13.113,18.435,0.059023,vapor
443,549.25,6.0474,1.7254,0.57958,46.651,50.156,106.04,48.831,88.294,493.63,13.050,18.462,0.059271,vapor
444,549.87,6.1053,1.7434,0.57360,46.642,50.144,105.96,48.945,88.774,493.36,12.986,18.488,0.059522,vapor
445,550.50,6.1636,1.7615,0.56768,46.634,50.133,105.88,49.058,89.259,493.10,12.923,18.515,0.059775,vapor
446,551.12,6.2223,1.7799,0.56183,46.625,50.121,105.80,49.172,89.750,492.83,12.860,18.542,0.060030,vapor
447,551.74,6.2814,1.7984,0.55605,46.616,50.108,105.72,49.287,90.248,492.56,12.797,18.568,0.060288,vapor
448,552.37,6.3410,1.8171,0.55032,46.606,50.096,105.64,49.402,90.751,492.28,12.735,18.595,0.060547,vapor
449,552.99,6.4010,1.8360,0.54466,46.597,50.083,105.55,49.518,91.260,492.00,12.673,18.622,0.060809,vapor
450,553.61,6.4614,1.8551,0.53906,46.587,50.070,105.47,49.633,91.776,491.71,12.611,18.650,0.061074,vapor
451,554.24,6.5223,1.8743,0.53352,46.578,50.057,105.39,49.750,92.299,491.43,12.550,18.677,0.061341,vapor
452,554.86,6.5836,1.8938,0.52804,46.568,50.044,105.31,49.867,92.828,491.13,12.489,18.705,0.061610,vapor
453,555.48,6.6453,1.9135,0.52261,46.558,50.030,105.22,49.984,93.363,490.84,12.428,18.732,0.061882,vapor
454,556.10,6.7075,1.9333,0.51725,46.547,50.017,105.14,50.102,93.906,490.54,12.368,18.760,0.062157,vapor
455,556.73,6.7701,1.9534,0.51194,46.537,50.003,105.06,50.220,94.455,490.24,12.308,18.788,0.062434,vapor
456,557.35,6.8332,1.9736,0.50669,46.526,49.988,104.97,50.338,95.012,489.93,12.248,18.816,0.062714,vapor
457,557.97,6.8967,1.9941,0.50149,46.515,49.974,104.89,50.458,95.576,489.62,12.188,18.844,0.062996,vapor
458,558.60,6.9607,2.0147,0.49635,46.504,49.959,104.81,50.577,96.147,489.30,12.129,18.872,0.063282,vapor
459,559.22,7.0251,2.0356,0.49126,46.493,49.944,104.72,50.697,96.726,488.98,12.070,18.901,0.063570,vapor
460,559.84,7.0900,2.0567,0.48622,46.481,49.928,104.64,50.818,97.313,488.66,12.012,18.929,0.063861,vapor
461,560.47,7.1553,2.0780,0.48124,46.469,49.913,104.55,50.939,97.908,488.33,11.953,18.958,0.064155,vapor
462,561.09,7.2211,2.0995,0.47631,46.458,49.897,104.47,51.060,98.511,488.00,11.895,18.987,0.064452,vapor
463,561.71,7.2873,2.1212,0.47143,46.445,49.881,104.38,51.183,99.122,487.67,11.837,19.016,0.064753,vapor
464,562.34,7.3541,2.1432,0.46660,46.433,49.865,104.30,51.305,99.741,487.33,11.780,19.045,0.065056,vapor
465,562.96,7.4212,2.1653,0.46182,46.421,49.848,104.21,51.428,100.37,486.98,11.722,19.074,0.065363,vapor
466,563.58,7.4889,2.1877,0.45709,46.408,49.831,104.13,51.552,101.01,486.63,11.665,19.104,0.065672,vapor
467,564.21,7.5570,2.2104,0.45241,46.395,49.814,104.04,51.676,101.65,486.28,11.609,19.133,0.065986,vapor
468,564.83,7.6256,2.2333,0.44778,46.382,49.796,103.96,51.801,102.31,485.92,11.552,19.163,0.066302,vapor
469,565.45,7.6947,2.2564,0.44319,46.368,49.779,103.87,51.926,102.97,485.56,11.496,19.193,0.066623,vapor
470,566.08,7.7642,2.2797,0.43865,46.355,49.761,103.79,52.052,103.65,485.20,11.440,19.223,0.066946,vapor
471,566.70,7.8343,2.3033,0.43416,46.341,49.742,103.70,52.178,104.33,484.83,11.384,19.254,0.067274,vapor
472,567.32,7.9048,2.3272,0.42971,46.327,49.724,103.61,52.305,105.02,484.45,11.329,19.284,0.067605,vapor
473,567.95,7.9758,2.3513,0.42531,46.313,49.705,103.53,52.432,105.73,484.07,11.273,19.315,0.067940,vapor
474,568.57,8.0473,2.3756,0.42095,46.298,49.686,103.44,52.560,106.44,483.69,11.218,19.346,0.068279,vapor
475,569.19,8.1193,2.4002,0.41663,46.284,49.666,103.35,52.689,107.17,483.30,11.164,19.377,0.068622,vapor
476,569.82,8.1917,2.4251,0.41236,46.269,49.646,103.27,52.818,107.91,482.91,11.109,19.409,0.068969,vapor
477,570.44,8.2647,2.4502,0.40813,46.253,49.626,103.18,52.948,108.66,482.51,11.055,19.440,0.069320,vapor
478,571.06,8.3382,2.4756,0.40394,46.238,49.606,103.09,53.078,109.42,482.11,11.001,19.472,0.069676,vapor
479,571.69,8.4121,2.5013,0.39979,46.222,49.585,103.00,53.209,110.19,481.70,10.947,19.504,0.070036,vapor
480,572.31,8.4866,2.5272,0.39569,46.206,49.564,102.91,53.341,110.97,481.29,10.893,19.536,0.070400,vapor
481,572.93,8.5616,2.5535,0.39162,46.190,49.543,102.82,53.473,111.77,480.88,10.840,19.568,0.070770,vapor
482,573.56,8.6370,2.5800,0.38760,46.174,49.521,102.74,53.605,112.58,480.45,10.787,19.601,0.071143,vapor
483,574.18,8.7130,2.6068,0.38361,46.157,49.499,102.65,53.739,113.40,480.03,10.734,19.634,0.071522,vapor
484,574.80,8.7895,2.6339,0.37967,46.140,49.477,102.56,53.873,114.24,479.60,10.681,19.667,0.071905,vapor
485,575.42,8.8666,2.6613,0.37576,46.123,49.454,102.47,54.008,115.09,479.16,10.628,19.700,0.072294,vapor
486,576.05,8.9441,2.6890,0.37189,46.105,49.432,102.38,54.143,115.95,478.72,10.576,19.734,0.072688,vapor
487,576.67,9.0221,2.7170,0.36806,46.088,49.408,102.29,54.279,116.83,478.27,10.524,19.767,0.073087,vapor
488,577.29,9.1007,2.7453,0.36426,46.070,49.385,102.19,54.415,117.72,477.82,10.472,19.802,0.073492,vapor
489,577.92,9.1798,2.7739,0.36050,46.051,49.361,102.10,54.553,118.63,477.37,10.420,19.836,0.073902,vapor
490,578.54,9.2595,2.8029,0.35677,46.033,49.336,102.01,54.691,119.55,476.90,10.368,19.870,0.074318,vapor
491,579.16,9.3396,2.8322,0.35309,46.014,49.311,101.92,54.829,120.49,476.44,10.317,19.905,0.074740,vapor
492,579.79,9.4203,2.8618,0.34943,45.995,49.286,101.83,54.969,121.45,475.97,10.266,19.940,0.075167,vapor
493,580.41,9.5016,2.8917,0.34581,45.975,49.261,101.74,55.109,122.42,475.49,10.215,19.976,0.075602,vapor
494,581.03,9.5833,2.9220,0.34223,45.955,49.235,101.64,55.250,123.41,475.00,10.164,20.012,0.076042,vapor
495,581.66,9.6657,2.9527,0.33868,45.935,49.209,101.55,55.391,124.42,474.52,10.113,20.048,0.076489,vapor
496,582.28,9.7485,2.9837,0.33516,45.915,49.182,101.46,55.534,125.45,474.02,10.063,20.084,0.076943,vapor
497,582.90,9.8319,3.0150,0.33167,45.894,49.155,101.36,55.677,126.50,473.52,10.012,20.120,0.077403,vapor
498,583.53,9.9159,3.0467,0.32822,45.873,49.128,101.27,55.820,127.56,473.02,9.9622,20.157,0.077871,vapor
499,584.15,10.000,3.0788,0.32480,45.852,49.100,101.17,55.965,128.65,472.50,9.9122,20.195,0.078346,vapor
500,584.77,10.085,3.1113,0.32141,45.831,49.072,101.08,56.110,129.76,471.99,9.8623,20.232,0.078828,vapor
501,585.40,10.171,3.1441,0.31805,45.809,49.044,100.98,56.256,130.88,471.46,9.8126,20.270,0.079318,vapor
502,586.02,10.257,3.1774,0.31472,45.786,49.015,100.89,56.403,132.03,470.93,9.7630,20.308,0.079816,vapor
503,586.64,10.344,3.2110,0.31143,45.764,48.985,100.79,56.551,133.21,470.40,9.7136,20.347,0.080323,vapor
504,587.27,10.431,3.2451,0.30816,45.741,48.955,100.69,56.700,134.40,469.86,9.6644,20.386,0.080837,vapor
505,587.89,10.519,3.2796,0.30492,45.718,48.925,100.59,56.849,135.62,469.31,9.6153,20.425,0.081360,vapor
506,588.51,10.608,3.3144,0.30171,45.694,48.895,100.50,56.999,136.87,468.76,9.5663,20.465,0.081892,vapor
507,589.14,10.697,3.3497,0.29853,45.670,48.863,100.40,57.150,138.14,468.20,9.5174,20.505,0.082433,vapor
508,589.76,10.786,3.3855,0.29538,45.646,48.832,100.30,57.302,139.43,467.63,9.4687,20.545,0.082984,vapor
509,590.38,10.877,3.4217,0.29225,45.621,48.800,100.20,57.455,140.76,467.06,9.4201,20.586,0.083544,vapor
510,591.01,10.967,3.4583,0.28916,45.596,48.767,100.10,57.609,142.11,466.48,9.3717,20.628,0.084114,vapor
511,591.63,11.059,3.4954,0.28609,45.571,48.734,100.00,57.764,143.49,465.89,9.3233,20.669,0.084695,vapor
512,592.25,11.151,3.5330,0.28305,45.545,48.701,99.900,57.919,144.90,465.30,9.2751,20.711,0.085286,vapor
513,592.88,11.243,3.5711,0.28003,45.518,48.667,99.799,58.076,146.34,464.70,9.2270,20.754,0.085887,vapor
514,593.50,11.336,3.6096,0.27704,45.492,48.632,99.697,58.233,147.81,464.09,9.1790,20.797,0.086501,vapor
515,594.12,11.430,3.6486,0.27408,45.465,48.598,99.595,58.392,149.32,463.48,9.1311,20.841,0.087125,vapor
516,594.74,11.525,3.6882,0.27114,45.437,48.562,99.492,58.552,150.86,462.86,9.0833,20.885,0.087762,vapor
517,595.37,11.620,3.7282,0.26822,45.409,48.526,99.388,58.712,152.44,462.23,9.0356,20.929,0.088411,vapor
518,595.99,11.715,3.7688,0.26533,45.381,48.490,99.284,58.874,154.05,461.59,8.9880,20.974,0.089073,vapor
519,596.61,11.811,3.8100,0.26247,45.352,48.453,99.180,59.036,155.70,460.95,8.9405,21.020,0.089748,vapor
520,597.24,11.908,3.8517,0.25963,45.323,48.415,99.074,59.200,157.39,460.30,8.8930,21.066,0.090436,vapor
521,597.86,12.006,3.8939,0.25681,45.294,48.377,98.968,59.365,159.12,459.64,8.8457,21.112,0.091139,vapor
522,598.48,12.104,3.9367,0.25402,45.264,48.338,98.862,59.531,160.90,458.98,8.7984,21.159,0.091856,vapor
523,599.11,12.202,3.9801,0.25125,45.233,48.299,98.755,59.698,162.71,458.30,8.7512,21.207,0.092588,vapor
524,599.73,12.302,4.0242,0.24850,45.202,48.259,98.647,59.866,164.58,457.62,8.7041,21.255,0.093336,vapor
525,600.35,12.402,4.0688,0.24577,45.170,48.218,98.538,60.035,166.49,456.93,8.6570,21.304,0.094100,vapor
526,600.98,12.502,4.1140,0.24307,45.138,48.177,98.429,60.206,168.45,456.24,8.6100,21.354,0.094880,vapor
527,601.60,12.604,4.1599,0.24039,45.106,48.136,98.319,60.378,170.46,455.53,8.5630,21.404,0.095678,vapor
528,602.22,12.705,4.2065,0.23773,45.073,48.093,98.208,60.551,172.52,454.81,8.5161,21.455,0.096493,vapor
529,602.85,12.808,4.2537,0.23509,45.039,48.050,98.096,60.725,174.64,454.09,8.4692,21.506,0.097327,vapor
530,603.47,12.911,4.3017,0.23247,45.005,48.007,97.984,60.901,176.82,453.36,8.4224,21.558,0.098180,vapor
531,604.09,13.015,4.3503,0.22987,44.971,47.962,97.871,61.078,179.06,452.62,8.3756,21.611,0.099053,vapor
532,604.72,13.119,4.3996,0.22729,44.936,47.917,97.757,61.257,181.36,451.87,8.3289,21.665,0.099947,vapor
533,605.34,13.225,4.4497,0.22473,44.900,47.872,97.642,61.437,183.73,451.11,8.2821,21.719,0.10086,vapor
534,605.96,13.331,4.5006,0.22219,44.863,47.825,97.526,61.618,186.17,450.34,8.2354,21.775,0.10180,vapor
535,606.59,13.437,4.5522,0.21967,44.826,47.778,97.410,61.801,188.68,449.56,8.1887,21.831,0.10276,vapor
536,607.21,13.544,4.6046,0.21717,44.789,47.730,97.292,61.985,191.26,448.77,8.1420,21.888,0.10374,vapor
537,607.83,13.652,4.6579,0.21469,44.751,47.682,97.174,62.171,193.92,447.97,8.0953,21.945,0.10475,vapor
538,608.46,13.761,4.7120,0.21223,44.712,47.632,97.055,62.359,196.67,447.16,8.0486,22.004,0.10578,vapor
539,609.08,13.870,4.7669,0.20978,44.673,47.582,96.934,62.548,199.50,446.34,8.0019,22.063,0.10685,vapor
540,609.70,13.980,4.8227,0.20735,44.632,47.531,96.813,62.739,202.42,445.51,7.9552,22.124,0.10794,vapor
541,610.33,14.090,4.8795,0.20494,44.592,47.479,96.691,62.931,205.43,444.67,7.9084,22.185,0.10905,vapor
542,610.95,14.202,4.9372,0.20254,44.550,47.427,96.567,63.126,208.55,443.82,7.8617,22.248,0.11020,vapor
543,611.57,14.314,4.9959,0.20017,44.508,47.373,96.443,63.322,211.77,442.96,7.8149,22.311,0.11138,vapor
544,612.20,14.427,5.0555,0.19780,44.465,47.318,96.317,63.521,215.10,442.08,7.7680,22.376,0.11259,vapor
545,612.82,14.540,5.1162,0.19546,44.421,47.263,96.190,63.721,218.55,441.19,7.7211,22.442,0.11384,vapor
546,613.44,14.654,5.1779,0.19313,44.377,47.207,96.062,63.923,222.12,440.29,7.6742,22.508,0.11513,vapor
547,614.06,14.769,5.2408,0.19081,44.331,47.149,95.933,64.127,225.82,439.38,7.6271,22.577,0.11645,vapor
548,614.69,14.885,5.3047,0.18851,44.285,47.091,95.802,64.334,229.65,438.46,7.5800,22.646,0.11781,vapor
549,615.31,15.001,5.3698,0.18623,44.238,47.032,95.670,64.543,233.63,437.52,7.5328,22.716,0.11921,vapor
550,615.93,15.118,5.4361,0.18395,44.190,46.971,95.537,64.754,237.77,436.56,7.4856,22.788,0.12065,vapor
551,616.56,15.236,5.5037,0.18170,44.142,46.910,95.402,64.968,242.07,435.60,7.4382,22.862,0.12214,vapor
552,617.18,15.355,5.5725,0.17945,44.092,46.847,95.266,65.184,246.54,434.62,7.3907,22.937,0.12367,vapor
553,617.80,15.474,5.6426,0.17722,44.041,46.784,95.128,65.403,251.19,433.62,7.3431,23.013,0.12526,vapor
554,618.43,15.594,5.7141,0.17501,43.990,46.719,94.989,65.625,256.04,432.61,7.2954,23.091,0.12689,vapor
555,619.05,15.715,5.7870,0.17280,43.937,46.653,94.848,65.849,261.10,431.58,7.2475,23.170,0.12858,vapor
556,619.67,15.837,5.8614,0.17061,43.884,46.585,94.706,66.077,266.38,430.54,7.1995,23.251,0.13033,vapor
557,620.30,15.959,5.9373,0.16843,43.829,46.517,94.562,66.308,271.90,429.48,7.1513,23.334,0.13214,vapor
558,620.92,16.082,6.0149,0.16626,43.773,46.447,94.416,66.542,277.67,428.40,7.1029,23.419,0.13401,vapor
559,621.54,16.206,6.0940,0.16410,43.716,46.375,94.268,66.779,283.72,427.31,7.0543,23.506,0.13594,vapor
560,622.17,16.331,6.1749,0.16195,43.658,46.303,94.118,67.020,290.06,426.19,7.0055,23.595,0.13795,vapor
561,622.79,16.457,6.2575,0.15981,43.598,46.228,93.966,67.265,296.71,425.06,6.9565,23.686,0.14003,vapor
562,623.41,16.583,6.3420,0.15768,43.538,46.152,93.812,67.514,303.71,423.90,6.9073,23.779,0.14219,vapor
563,624.04,16.710,6.4285,0.15556,43.475,46.075,93.656,67.767,311.08,422.73,6.8578,23.874,0.14444,vapor
564,624.66,16.838,6.5169,0.15345,43.412,45.996,93.498,68.025,318.84,421.53,6.8080,23.972,0.14677,vapor
565,625.28,16.967,6.6075,0.15134,43.347,45.915,93.337,68.287,327.05,420.31,6.7580,24.073,0.14920,vapor
566,625.91,17.097,6.7003,0.14925,43.281,45.832,93.174,68.555,335.72,419.07,6.7076,24.176,0.15172,vapor
567,626.53,17.227,6.7955,0.14716,43.213,45.748,93.008,68.828,344.91,417.80,6.6569,24.282,0.15436,vapor
568,627.15,17.358,6.8931,0.14507,43.143,45.661,92.839,69.107,354.67,416.50,6.6058,24.391,0.15711,vapor
569,627.78,17.490,6.9932,0.14300,43.071,45.572,92.667,69.391,365.05,415.18,6.5543,24.503,0.15998,vapor
570,628.40,17.623,7.0961,0.14092,42.998,45.482,92.493,69.683,376.11,413.83,6.5024,24.619,0.16298,vapor
571,629.02,17.757,7.2018,0.13885,42.923,45.389,92.315,69.981,387.93,412.44,6.4501,24.738,0.16612,vapor
572,629.65,17.892,7.3105,0.13679,42.846,45.293,92.134,70.287,400.58,411.03,6.3972,24.861,0.16941,vapor
573,630.27,18.028,7.4224,0.13473,42.766,45.195,91.949,70.601,414.17,409.58,6.3438,24.988,0.17287,vapor
574,630.89,18.164,7.5377,0.13267,42.685,45.095,91.761,70.924,428.81,408.10,6.2899,25.120,0.17651,vapor
575,631.52,18.301,7.6567,0.13061,42.601,44.991,91.568,71.257,444.61,406.57,6.2353,25.256,0.18034,vapor
576,632.14,18.440,7.7794,0.12854,42.514,44.885,91.371,71.600,461.74,405.01,6.1801,25.397,0.18438,vapor
577,632.76,18.579,7.9063,0.12648,42.425,44.775,91.169,71.955,480.37,403.39,6.1241,25.543,0.18865,vapor
578,633.39,18.719,8.0376,0.12441,42.333,44.662,90.963,72.323,500.72,401.74,6.0674,25.696,0.19318,vapor
579,634.01,18.860,8.1737,0.12234,42.237,44.545,90.751,72.705,523.03,400.03,6.0097,25.854,0.19799,vapor
580,634.63,19.002,8.3149,0.12027,42.139,44.424,90.534,73.102,547.61,398.26,5.9511,26.020,0.20311,vapor
581,635.25,19.145,8.4617,0.11818,42.037,44.299,90.310,73.517,574.84,396.43,5.8914,26.192,0.20857,vapor
582,635.88,19.289,8.6146,0.11608,41.930,44.169,90.080,73.952,605.17,394.54,5.8305,26.374,0.21443,vapor
583,636.50,19.433,8.7741,0.11397,41.820,44.035,89.842,74.409,639.19,392.57,5.7684,26.564,0.22073,vapor
584,637.12,19.579,8.9409,0.11184,41.705,43.895,89.596,74.891,677.61,390.52,5.7047,26.764,0.22754,vapor
585,637.75,19.726,9.1159,0.10970,41.584,43.748,89.340,75.402,721.36,388.37,5.6394,26.975,0.23493,vapor
586,638.37,19.874,9.3000,0.10753,41.458,43.595,89.075,75.947,771.66,386.13,5.5722,27.200,0.24298,vapor
587,638.99,20.023,9.4943,0.10533,41.325,43.434,88.798,76.531,830.09,383.76,5.5028,27.439,0.25183,vapor
588,639.62,20.173,9.7002,0.10309,41.185,43.265,88.509,77.162,898.81,381.26,5.4310,27.694,0.26162,vapor
589,640.24,20.324,9.9194,0.10081,41.036,43.085,88.204,77.848,980.81,378.59,5.3562,27.969,0.27255,vapor
590,640.86,20.476,10.154,0.098482,40.878,42.894,87.883,78.602,1080.3,375.74,5.2782,28.267,0.28486,vapor
591,641.49,20.629,10.407,0.096088,40.708,42.690,87.541,79.438,1203.5,372.65,5.1961,28.594,0.29892,vapor
592,642.11,20.783,10.682,0.093615,40.524,42.470,87.175,80.379,1359.9,369.29,5.1092,28.954,0.31521,vapor
593,642.73,20.939,10.984,0.091043,40.324,42.230,86.780,81.452,1564.6,365.57,5.0166,29.358,0.33445,vapor
594,643.36,21.096,11.319,0.088345,40.103,41.966,86.348,82.702,1843.0,361.38,4.9167,29.819,0.35771,vapor
595,643.98,21.254,11.699,0.085480,39.855,41.672,85.869,84.192,2241.7,356.58,4.8078,30.357,0.38677,vapor
596,644.60,21.413,12.137,0.082391,39.572,41.336,85.326,86.026,2854.6,350.89,4.6872,31.006,0.42469,vapor
597,645.23,21.574,12.662,0.078979,39.238,40.942,84.695,88.389,3902.2,343.84,4.5508,31.827,0.47755,vapor
598,645.85,21.736,13.323,0.075059,38.825,40.457,83.925,91.674,6046.6,334.45,4.3918,32.950,0.56016,vapor
599,646.47,21.899,14.257,0.070139,38.260,39.796,82.884,97.125,12641.,319.80,4.1939,34.765,0.72825,vapor
600,647.10,22.064,17.874,0.055948,36.314,37.548,79.393,undefined,undefined,undefined,3.7410,94.111,undefined,vapor
